time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-16T17:00;28.9;31;0.0;9.3;Digne-les-Bains
2025-06-16T18:00;28.3;32;0.0;8.3;Digne-les-Bains
2025-06-16T19:00;27.3;38;0.0;6.9;Digne-les-Bains
2025-06-16T20:00;25.6;48;0.0;3.2;Digne-les-Bains
2025-06-16T21:00;23.2;64;0.0;2.8;Digne-les-Bains
2025-06-16T22:00;20.8;69;0.0;2.6;Digne-les-Bains
2025-06-16T23:00;17.5;76;0.0;3.1;Digne-les-Bains
2025-06-17T00:00;18.0;80;0.0;2.5;Digne-les-Bains
2025-06-17T01:00;17.5;85;0.0;1.3;Digne-les-Bains
2025-06-17T02:00;17.4;76;0.0;3.8;Digne-les-Bains
2025-06-17T03:00;17.0;80;0.0;2.1;Digne-les-Bains
2025-06-17T04:00;16.7;82;0.0;2.5;Digne-les-Bains
2025-06-17T05:00;16.4;85;0.0;3.8;Digne-les-Bains
2025-06-17T06:00;16.0;89;0.0;2.5;Digne-les-Bains
2025-06-17T07:00;16.3;90;0.0;2.2;Digne-les-Bains
2025-06-17T08:00;18.0;85;0.0;0.5;Digne-les-Bains
2025-06-17T09:00;20.9;74;0.0;1.3;Digne-les-Bains
